EPI ISL 241631|A/Minnesota/85/2016|2016-12-19                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.54  7.60  1.41  7.42  3.53  4.06  4.95  7.42  5.83  4.06  1.94  3.53   566 
EPI ISL 308974|A/Delaware/16/2018|2018-02-26                      5.48  3.18  5.12  5.12  3.71  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.36  4.24  4.77  7.95  5.65  4.24  1.94  3.53   566 
EPI ISL 305820|A/Arizona/13/2018|2018-01-23                       5.48  3.18  5.30  4.95  4.06  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.36  4.24  4.77  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 360367|A/Texas/388/2017|2017-12-28                        5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.36  4.24  4.77  7.77  5.65  4.24  1.94  3.53   566 
EPI ISL 361259|A/Wisconsin/193/2018|2018-01-23                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.36  4.24  4.77  7.77  5.65  4.24  1.94  3.53   566 
EPI ISL 305292|A/Kansas/10/2018|2018-01-08                        5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.36  4.24  4.77  7.77  5.65  4.24  1.94  3.53   566 
EPI ISL 327328|A/Baltimore/P0232/2018|2018-01-02                  5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.36  4.24  4.77  7.77  5.65  4.24  1.94  3.53   566 
EPI ISL 305028|A/New Hampshire/15/2018|2018-02-26                 5.48  3.18  5.48  4.95  4.06  7.42  2.12  9.19  6.54  7.60  1.41  7.42  3.53  4.24  4.77  7.24  5.65  4.24  1.94  3.53   566 
EPI ISL 304306|A/New Jersey/14/2018|2018-02-18                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.54  7.60  1.41  7.60  3.53  4.24  4.77  7.42  5.65  4.24  1.94  3.53   566 
EPI ISL 178986|A/Texas/37/2015|2015-03-03                         5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.36  6.36  7.60  1.41  7.77  3.53  3.89  4.95  7.24  5.83  4.06  1.94  3.53   566 
EPI ISL 202864|A/Iowa/46/2015|2015-10-21                          5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  3.89  5.30  7.42  5.83  4.06  1.94  3.53   566 
EPI ISL 284150|A/California/104/2017|2017-10-22                   5.48  3.18  5.30  4.77  3.89  7.60  2.12  9.36  6.54  7.60  1.41  7.77  3.53  4.24  4.59  7.42  5.65  4.06  1.94  3.53   566 
EPI ISL 164407|A/New Mexico/10/2014|2014-04-05                    5.65  3.18  5.12  4.95  4.06  7.42  2.12  9.01  6.18  7.60  1.41  7.95  3.53  4.06  4.95  7.42  5.83  4.24  1.94  3.36   566 
EPI ISL 326900|A/New York/PV01480/2018|2018                       5.30  3.18  5.30  4.77  3.71  7.42  2.12  9.19  6.89  7.77  1.41  7.42  3.53  4.24  4.59  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 164945|A/Utah/11/2014|2014-04-29                          5.48  3.18  5.12  4.95  4.06  7.42  2.12  9.19  6.36  7.60  1.41  7.77  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.36   566 
EPI ISL 164406|A/Louisiana/39/2013|2013-12-29                     5.65  3.18  5.12  4.95  4.06  7.42  2.12  9.19  6.18  7.60  1.41  7.77  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.36   566 
EPI ISL 164940|A/Utah/12/2014|2014-04-29                          5.48  3.18  5.12  4.95  4.06  7.42  2.12  9.19  6.18  7.60  1.41  7.77  3.53  4.06  4.95  7.42  5.83  4.24  1.94  3.53   566 
EPI ISL 242701|A/Hawaii/55/2016|2016-06-07                        5.48  3.18  5.30  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.77  7.60  3.53  3.89  4.77  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 240161|A/Arizona/70/2016|2016-09-27                       5.48  3.18  5.12  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.94  7.77  3.53  3.89  4.77  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 239182|A/Hawaii/90/2016|2016-10-21                        5.48  3.18  5.12  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.94  7.77  3.53  3.89  4.77  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 235107|A/Iowa/25/2016|2016-09-09                          5.48  3.18  5.12  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.94  7.77  3.53  3.89  4.77  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 247955|A/Louisiana/25/2016|2016-11-02                     5.48  3.18  5.12  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.94  7.77  3.53  3.89  4.77  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 240837|A/California/180/2016|2016-12-09                   5.48  3.18  5.12  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.94  7.77  3.53  3.89  4.77  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 225091|A/Mississippi/15/2016|2016-05-18                   5.48  3.18  5.30  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.94  7.60  3.53  3.89  4.77  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 238699|A/Michigan/108/2016|2016-10-23                     5.48  3.18  5.30  4.95  3.89  7.42  2.30  9.01  6.36  7.60  1.94  7.60  3.53  3.89  4.77  7.60  5.65  4.06  1.94  3.53   566 
EPI ISL 244929|A/California/NHRC SAR20840N/2016|2016-02-09        5.30  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.77  3.53  4.06  4.77  7.60  6.01  4.24  1.94  3.53   566 
EPI ISL 244925|A/California/NHRC FDX21870/2016|2016-02-22         5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.77  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 244281|A/Arizona/5106/2016|2016-02-29                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.59  7.60  3.53  4.06  4.77  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 215641|A/New Mexico/06/2016|2016-01-28                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.59  7.60  3.53  4.06  4.77  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 247899|A/Washington/5313/2016|2016-03-08                  5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.36  7.60  1.59  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 220328|A/Florida/35/2016|2016-03-07                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 219165|A/California/04/2016|2016-01-11                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 202926|A/Louisiana/06/2015|2015-11-02                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.36  7.77  1.41  7.60  3.53  3.89  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 202857|A/Florida/77/2015|2015-10-24                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.53  3.89  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 202836|A/Alaska/211/2015|2015-09-07                       5.30  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.01  7.60  1.41  7.60  3.53  4.06  5.12  7.60  6.01  4.24  1.94  3.53   566 
EPI ISL 251415|A/Hawaii/12/2015|2015-02-10                        5.48  3.18  5.48  4.95  3.89  7.42  2.12  9.19  6.18  7.77  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 251299|A/Indiana/13/2015|2015-02-17                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.59  7.42  3.53  4.06  4.95  7.77  5.83  4.06  1.94  3.53   566 
EPI ISL 251577|A/Maine/20/2015|2015-03-11                         5.49  3.19  5.13  4.96  3.89  7.43  2.12  9.03  6.19  7.61  1.42  7.79  3.54  4.07  4.96  7.61  5.84  4.25  1.95  3.54   565 
EPI ISL 179002|A/Florida/27/2015|2015-03-05                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.18  7.60  1.41  7.42  3.53  4.06  4.95  7.77  5.83  4.42  1.94  3.53   566 
EPI ISL 251177|A/Florida/12/2015|2015-01-07                       5.48  3.18  5.30  4.95  3.89  7.24  2.12  9.01  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.77  6.01  4.24  1.94  3.53   566 
EPI ISL 176507|A/New Mexico/03/2015|2015-01-10                    5.48  3.18  5.30  4.95  3.71  7.42  1.94  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.71   566 
EPI ISL 206128|A/Texas/73/2015|2015-12-02                         5.48  3.18  5.30  4.95  3.89  7.42  2.30  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.42  6.01  4.24  1.94  3.36   566 
EPI ISL 168122|A/Pennsylvania/42/2014|2014-09-19                  5.48  3.18  5.30  4.95  3.89  7.42  2.30  9.01  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  6.01  4.24  1.94  3.36   566 
EPI ISL 164399|A/Nebraska/04/2014|2014-03-11                      5.48  3.18  5.30  4.95  3.89  7.42  2.30  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.36   566 
EPI ISL 205171|A/Alaska/155/2015|2015-08-08                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.01  7.60  1.41  7.60  3.53  4.06  5.12  7.42  6.01  4.24  1.94  3.53   566 
EPI ISL 201298|A/Washington/41/2015|2015-08-31                    5.48  3.18  5.12  5.12  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.42  6.01  4.24  1.94  3.53   566 
EPI ISL 197793|A/Texas/66/2015|2015-08-25                         5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.59  7.60  3.53  4.06  4.95  7.42  5.83  4.24  1.94  3.53   566 
EPI ISL 201314|A/Vermont/08/2015|2015-08-19                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.42  6.18  4.24  1.94  3.53   566 
EPI ISL 251847|A/New York/60/2015|2015-08-01                      5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.42  6.01  4.24  1.94  3.53   566 
EPI ISL 206153|A/Alaska/194/2015|2015-08-17                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.42  6.01  4.24  1.94  3.53   566 
EPI ISL 225106|A/New York/80/2016|2016-04-29                      5.30  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.24  7.60  3.53  4.06  4.95  7.60  6.01  4.42  1.94  3.53   566 
EPI ISL 176702|A/Wisconsin/18/2015|2015-01-19                     5.30  3.18  5.30  4.77  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  6.01  4.24  1.94  3.53   566 
EPI ISL 169108|A/Louisiana/13/2014|2014-10-21                     5.30  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  6.01  4.24  1.94  3.53   566 
EPI ISL 172541|A/Illinois/12/2014|2014-12-03                      5.48  3.18  5.12  4.95  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.77  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 169098|A/Montana/15/2014|2014-10-30                       5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 172612|A/Washington/47/2014|2014-12-17                    5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 251112|A/Washington/47/2014|2014-12-17                    5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 169118|A/Kansas/07/2014|2014-10-27                        5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 170107|A/Massachusetts/19/2014|2014-12-02                 5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 200022|A/North Dakota/4692/2015|2015-01-21                5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 251134|A/Virginia/41/2014|2014-12-28                      5.49  3.19  5.31  4.96  3.89  7.43  2.12  9.38  6.19  7.61  1.42  7.61  3.54  4.07  4.96  7.61  5.66  4.07  1.95  3.54   565 
EPI ISL 197509|A/New York/62/2015|2015-08-04                      5.50  3.19  5.32  4.96  3.72  7.45  2.13  9.22  6.21  7.62  1.42  7.62  3.55  4.08  4.96  7.62  5.67  4.26  1.95  3.55   564 
EPI ISL 158727|A/California/58/2013|2013-12-12                    5.49  3.19  5.31  4.96  3.89  7.43  2.12  9.20  6.19  7.61  1.42  7.61  3.54  4.07  4.96  7.61  5.66  4.25  1.95  3.54   565 
EPI ISL 170029|A/Ohio/08/2014|2014-11-22                          5.49  3.19  5.31  4.96  3.89  7.43  2.12  9.20  6.19  7.61  1.42  7.61  3.54  4.07  4.96  7.61  5.66  4.25  1.95  3.54   565 
EPI ISL 157755|A/Maryland/05/2014|2014-01-20                      5.49  3.19  5.31  4.96  3.89  7.43  2.12  9.20  6.19  7.61  1.42  7.61  3.54  4.07  4.96  7.61  5.66  4.25  1.95  3.54   565 
EPI ISL 172511|A/Texas/02/2015|2015-01-06                         5.48  3.18  5.30  4.95  3.89  7.60  2.12  9.19  6.36  7.60  1.41  7.60  3.53  4.06  4.77  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 164916|A/Connecticut/06/2014|2014-04-02                   5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 251159|A/North Carolina/05/2015|2015-01-08                5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  5.12  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 194810|A/Virginia/4216/2014|2014-12-19                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 173248|A/North Carolina/02/2015|2015-01-28                5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 176530|A/California/07/2015|2015-01-04                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.18  7.77  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 195728|A/Florida/62/2015|2015-08-18                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.01  7.77  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 194789|A/Oklahoma/4195/2014|2014-12-03                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.77  1.41  7.60  3.53  4.06  4.77  7.77  5.65  4.24  1.94  3.53   566 
EPI ISL 174129|A/Florida/16/2015|2015-01-06                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.77  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 199837|A/California/4507/2015|2015-02-01                  5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.77  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 176642|A/New Hampshire/12/2015|2015-02-01                 5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.77  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 174184|A/Missouri/03/2015|2015-01-08                      5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.77  1.41  7.60  3.53  4.06  4.77  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 172574|A/Delaware/41/2014|2014-12-23                      5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.42  3.53  4.06  4.95  7.60  6.01  4.24  1.94  3.53   566 
EPI ISL 176551|A/Washington/17/2015|2015-01-14                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  8.83  6.18  7.60  1.59  7.60  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 176731|A/New Mexico/09/2015|2015-01-18                    5.49  3.19  5.31  4.96  3.89  7.43  2.12  9.20  6.19  7.61  1.42  7.43  3.54  4.07  4.96  7.61  5.84  4.25  1.95  3.54   565 
EPI ISL 251213|A/Maine/03/2015|2015-01-01                         5.65  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 176644|A/West Virginia/07/2015|2015-01-25                 5.48  3.18  5.48  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 176572|A/Tennessee/05/2015|2015-01-06                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 235671|A/New York/WC-LVD-15-035/2015|2015-01-27           5.48  3.18  5.30  4.95  3.71  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.71   566 
EPI ISL 235614|A/New York/WC-LVD-14-066/2014|2014-12-29           5.48  3.18  5.30  4.95  3.71  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.71   566 
EPI ISL 251152|A/Ohio/12/2014|2014-12-27                          5.48  3.18  5.48  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.42  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 172500|A/Massachusetts/25/2014|2014-12-11                 5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.59  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 169507|A/New York/34/2014|2014-10-17                      5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 164750|A/Minnesota/10/2014|2014-04-16                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.18  7.60  1.59  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 250271|A/Illinois/04/2014|2014-10-27                      5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.01  7.60  1.41  7.60  3.53  4.06  5.12  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 170135|A/Idaho/08/2014|2014-12-16                         5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 194777|A/North Carolina/4183/2014|2014-12-08              5.48  3.18  5.12  5.12  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 235633|A/New York/WC-LVD-14-083/2014|2014-12-23           5.48  3.18  5.12  5.12  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 249836|A/California/52/2014|2014-10-24                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 172497|A/California/51/2014|2014-10-19                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 168712|A/Louisiana/14/2014|2014-10-22                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 202431|A/Wisconsin/86/2015|2015-10-19                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 157098|A/Connecticut/09/2013|2013-12-01                   5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.36  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.06  1.94  3.53   566 
EPI ISL 194703|A/California/4109/2014|2014-12-04                  5.48  3.18  5.30  4.95  3.89  7.42  1.94  9.19  6.18  7.60  1.41  7.60  3.53  4.24  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 249818|A/Oregon/07/2014|2014-10-15                        5.65  3.18  5.12  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 169496|A/New York/19/2014|2014-09-23                      5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.01  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  6.01  4.24  1.94  3.53   566 
EPI ISL 170686|A/Florida/58/2014|2014-11-08                       5.48  3.36  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.42  5.83  4.24  1.94  3.53   566 
EPI ISL 197489|A/Ohio/26/2015|2015-08-17                          5.30  3.18  5.48  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 173246|A/Tennessee/01/2015|2015-01-11                     5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 202848|A/Arizona/15/2015|2015-09-20                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.36  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.65  4.24  1.94  3.53   566 
EPI ISL 176567|A/Michigan/12/2015|2015-01-08                      5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.01  7.60  1.41  7.60  3.53  4.24  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 205241|A/Minnesota/41/2015|2015-09-14                     5.48  3.18  5.30  4.95  3.71  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.77  5.83  4.24  1.94  3.53   566 
EPI ISL 215259|A/Maryland/05/2016|2016-02-05                      5.48  3.18  5.30  4.95  3.71  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.77  5.83  4.24  1.94  3.53   566 
EPI ISL 202943|A/Michigan/66/2015|2015-10-15                      5.48  3.18  5.48  4.95  3.89  7.24  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 202896|A/Alaska/245/2015|2015-09-10                       5.48  3.18  5.30  4.95  3.89  7.24  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.42  1.94  3.53   566 
EPI ISL 191058|A/Vermont/06/2015|2015-03-08                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.77  3.53  4.06  4.95  7.42  5.83  4.24  1.94  3.53   566 
EPI ISL 163467|A/Alaska/16/2014|2014-05-30                        5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 169087|A/Indiana/12/2014|2014-11-05                       5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
EPI ISL 199687|A/Virginia/4357/2014|2014-12-15                    5.48  3.18  5.30  4.95  3.89  7.42  2.12  9.19  6.18  7.60  1.41  7.60  3.53  4.06  4.95  7.60  5.83  4.24  1.94  3.53   566 
